,x,y,z,muscle1,muscle2,muscle3
1933,606.0,606.0,529.0,4.0,4.0,4.0
1934,606.0,606.0,529.0,5.0,5.0,4.0
1935,606.0,606.0,529.0,4.0,4.0,4.0
1936,606.0,606.0,528.0,5.0,4.0,4.0
1937,606.0,606.0,529.0,4.0,4.0,4.0
1938,606.0,606.0,529.0,4.0,4.0,4.0
1939,606.0,606.0,529.0,4.0,4.0,4.0
1940,606.0,606.0,528.0,4.0,4.0,4.0
1941,606.0,606.0,528.0,4.0,4.0,4.0
1942,606.0,606.0,528.0,4.0,4.0,3.0
1943,606.0,606.0,528.0,4.0,4.0,4.0
1944,606.0,606.0,528.0,4.0,4.0,4.0
1945,606.0,607.0,528.0,4.0,4.0,4.0
1946,607.0,607.0,529.0,4.0,4.0,4.0
1947,607.0,607.0,528.0,4.0,4.0,3.0
1948,607.0,606.0,528.0,4.0,4.0,4.0
1949,606.0,606.0,528.0,3.0,4.0,4.0
1950,606.0,606.0,527.0,4.0,4.0,4.0
1951,606.0,608.0,527.0,4.0,4.0,4.0
1952,608.0,607.0,528.0,3.0,4.0,4.0
1953,607.0,606.0,528.0,4.0,4.0,4.0
1954,606.0,606.0,528.0,4.0,4.0,4.0
1955,606.0,606.0,528.0,4.0,3.0,4.0
1956,606.0,607.0,528.0,4.0,4.0,4.0
1957,607.0,606.0,528.0,3.0,4.0,4.0
1958,606.0,607.0,528.0,4.0,4.0,4.0
1959,607.0,606.0,528.0,4.0,4.0,4.0
1960,606.0,607.0,528.0,5.0,4.0,4.0
1961,607.0,607.0,528.0,4.0,3.0,4.0
1962,607.0,606.0,528.0,4.0,4.0,4.0
1963,606.0,606.0,528.0,3.0,3.0,3.0
1964,606.0,606.0,528.0,4.0,4.0,4.0
1965,606.0,606.0,528.0,5.0,4.0,4.0
1966,606.0,606.0,528.0,4.0,4.0,4.0
1967,606.0,606.0,529.0,5.0,4.0,4.0
1968,606.0,606.0,528.0,4.0,4.0,4.0
1969,606.0,606.0,528.0,4.0,4.0,4.0
1970,606.0,606.0,529.0,4.0,3.0,4.0
1971,606.0,606.0,528.0,4.0,4.0,4.0
1972,606.0,606.0,528.0,4.0,4.0,5.0
1973,606.0,606.0,529.0,4.0,4.0,4.0
1974,606.0,606.0,529.0,4.0,4.0,4.0
1975,606.0,606.0,529.0,4.0,4.0,3.0
1976,606.0,606.0,529.0,3.0,4.0,4.0
1977,606.0,606.0,528.0,4.0,4.0,4.0
1978,606.0,607.0,529.0,4.0,4.0,4.0
1979,607.0,606.0,529.0,4.0,4.0,4.0
1980,606.0,606.0,528.0,4.0,3.0,4.0
1981,606.0,606.0,528.0,4.0,4.0,4.0
1982,606.0,606.0,528.0,4.0,4.0,4.0
1983,606.0,606.0,528.0,4.0,4.0,4.0
1984,606.0,606.0,528.0,3.0,4.0,4.0
1985,606.0,606.0,528.0,3.0,4.0,4.0
1986,606.0,606.0,528.0,4.0,4.0,4.0
1987,606.0,606.0,528.0,4.0,4.0,4.0
1988,606.0,607.0,527.0,4.0,3.0,4.0
1989,607.0,606.0,528.0,3.0,4.0,4.0
1990,606.0,607.0,528.0,4.0,4.0,4.0
1991,607.0,607.0,528.0,4.0,4.0,4.0
1992,607.0,607.0,528.0,4.0,4.0,3.0
1993,607.0,607.0,529.0,4.0,3.0,4.0
1994,607.0,606.0,529.0,4.0,3.0,4.0
1995,606.0,606.0,528.0,4.0,4.0,4.0
1996,606.0,606.0,528.0,4.0,3.0,3.0
1997,606.0,606.0,528.0,4.0,3.0,4.0
1998,606.0,606.0,528.0,4.0,4.0,4.0
1999,606.0,606.0,528.0,4.0,4.0,4.0
2000,606.0,605.0,528.0,4.0,4.0,4.0
2001,605.0,606.0,528.0,4.0,4.0,5.0
2002,606.0,606.0,528.0,5.0,5.0,4.0
2003,606.0,606.0,528.0,4.0,4.0,4.0
2004,606.0,606.0,528.0,3.0,4.0,4.0
2005,606.0,606.0,529.0,4.0,4.0,4.0
2006,606.0,606.0,529.0,4.0,3.0,4.0
2007,606.0,606.0,528.0,4.0,3.0,3.0
2008,606.0,606.0,528.0,4.0,4.0,4.0
2009,606.0,606.0,529.0,4.0,4.0,5.0
2010,606.0,606.0,528.0,3.0,4.0,4.0
2011,606.0,606.0,528.0,4.0,4.0,4.0
2012,606.0,606.0,529.0,3.0,3.0,3.0
2013,606.0,606.0,529.0,4.0,4.0,4.0
2014,606.0,606.0,528.0,4.0,4.0,4.0
2015,606.0,606.0,528.0,4.0,4.0,4.0
2016,606.0,606.0,528.0,4.0,4.0,4.0
2017,606.0,606.0,528.0,4.0,4.0,4.0
2018,606.0,606.0,528.0,4.0,4.0,4.0
2019,606.0,606.0,528.0,4.0,0.0,4.0
2020,606.0,607.0,528.0,4.0,3.0,4.0
2021,607.0,606.0,528.0,4.0,4.0,4.0
2022,606.0,606.0,528.0,4.0,3.0,4.0
2023,606.0,606.0,528.0,4.0,4.0,4.0
2024,606.0,606.0,528.0,3.0,4.0,3.0
2025,606.0,606.0,528.0,4.0,4.0,4.0
2026,606.0,606.0,528.0,4.0,4.0,4.0
2027,606.0,606.0,528.0,4.0,4.0,4.0
2028,606.0,606.0,528.0,3.0,4.0,4.0
2029,606.0,606.0,529.0,4.0,4.0,4.0
2030,606.0,607.0,529.0,4.0,4.0,4.0
2031,607.0,606.0,528.0,4.0,4.0,4.0
2032,606.0,606.0,529.0,4.0,4.0,4.0
2033,606.0,606.0,529.0,4.0,4.0,4.0
2034,606.0,606.0,529.0,4.0,4.0,4.0
2035,606.0,607.0,529.0,3.0,3.0,4.0
2036,607.0,606.0,529.0,4.0,4.0,4.0
2037,606.0,606.0,528.0,5.0,4.0,4.0
2038,606.0,606.0,528.0,4.0,4.0,4.0
2039,606.0,606.0,528.0,4.0,4.0,5.0
2040,606.0,606.0,528.0,4.0,4.0,4.0
2041,606.0,606.0,528.0,3.0,4.0,4.0
2042,606.0,606.0,528.0,4.0,4.0,3.0
2043,606.0,606.0,528.0,3.0,4.0,4.0
2044,606.0,606.0,528.0,4.0,4.0,4.0
2045,606.0,606.0,528.0,4.0,4.0,4.0
2046,606.0,606.0,528.0,4.0,4.0,4.0
2047,606.0,606.0,528.0,4.0,4.0,4.0
2048,606.0,606.0,529.0,4.0,4.0,4.0
2049,606.0,606.0,529.0,4.0,3.0,4.0
2050,606.0,606.0,528.0,4.0,4.0,4.0
2051,606.0,606.0,529.0,4.0,4.0,4.0
2052,606.0,606.0,529.0,4.0,4.0,6.0
2053,606.0,606.0,529.0,4.0,4.0,4.0
2054,606.0,606.0,529.0,4.0,4.0,4.0
2055,606.0,606.0,529.0,4.0,4.0,4.0
2056,606.0,606.0,528.0,4.0,4.0,4.0
2057,606.0,606.0,528.0,4.0,4.0,4.0
2058,606.0,606.0,528.0,4.0,4.0,4.0
2059,606.0,606.0,529.0,4.0,4.0,4.0
2060,606.0,606.0,528.0,4.0,4.0,4.0
2061,606.0,606.0,528.0,3.0,4.0,4.0
2062,606.0,606.0,528.0,5.0,4.0,4.0
2063,606.0,606.0,528.0,5.0,3.0,5.0
2064,606.0,607.0,528.0,5.0,4.0,4.0
2065,607.0,607.0,529.0,4.0,4.0,4.0
2066,607.0,607.0,528.0,5.0,4.0,4.0
2067,607.0,607.0,528.0,4.0,4.0,3.0
2068,607.0,607.0,528.0,4.0,4.0,3.0
2069,607.0,606.0,528.0,4.0,3.0,4.0
2070,606.0,606.0,528.0,4.0,4.0,4.0
2071,606.0,606.0,528.0,4.0,4.0,4.0
2072,606.0,605.0,528.0,5.0,4.0,4.0
2073,605.0,606.0,528.0,4.0,4.0,4.0
2074,606.0,606.0,528.0,3.0,3.0,4.0
2075,606.0,606.0,528.0,4.0,4.0,4.0
2076,606.0,606.0,529.0,4.0,4.0,4.0
2077,606.0,606.0,528.0,4.0,4.0,4.0
2078,606.0,607.0,528.0,4.0,4.0,4.0
2079,607.0,607.0,528.0,4.0,4.0,4.0
2080,607.0,607.0,528.0,4.0,4.0,3.0
2081,607.0,607.0,528.0,3.0,4.0,4.0
2082,607.0,606.0,529.0,4.0,4.0,4.0
2083,606.0,606.0,528.0,4.0,4.0,4.0
2084,606.0,606.0,528.0,5.0,4.0,3.0
2085,606.0,606.0,528.0,4.0,4.0,4.0
2086,606.0,606.0,528.0,4.0,4.0,4.0
2087,606.0,606.0,528.0,4.0,4.0,4.0
2088,606.0,606.0,528.0,4.0,4.0,4.0
2089,606.0,606.0,529.0,3.0,4.0,4.0
2090,606.0,606.0,529.0,4.0,4.0,4.0
2091,606.0,606.0,529.0,4.0,4.0,4.0
2092,606.0,606.0,528.0,3.0,4.0,4.0
2093,606.0,606.0,529.0,4.0,4.0,4.0
2094,606.0,606.0,529.0,4.0,4.0,4.0
2095,606.0,606.0,529.0,4.0,4.0,4.0
2096,606.0,606.0,529.0,4.0,4.0,4.0
2097,606.0,606.0,529.0,4.0,4.0,5.0
2098,606.0,606.0,529.0,5.0,4.0,5.0
2099,606.0,606.0,529.0,4.0,3.0,4.0
2100,606.0,605.0,529.0,4.0,4.0,4.0
2101,605.0,605.0,528.0,4.0,4.0,4.0
2102,605.0,606.0,528.0,4.0,3.0,5.0
2103,606.0,606.0,529.0,4.0,4.0,4.0
2104,606.0,606.0,529.0,4.0,4.0,4.0
2105,606.0,606.0,528.0,4.0,4.0,4.0
2106,606.0,606.0,528.0,4.0,4.0,4.0
2107,606.0,606.0,528.0,3.0,4.0,4.0
2108,606.0,606.0,527.0,3.0,3.0,4.0
2109,606.0,606.0,528.0,4.0,4.0,4.0
2110,606.0,607.0,528.0,3.0,4.0,4.0
2111,607.0,606.0,528.0,4.0,4.0,4.0
2112,606.0,607.0,528.0,4.0,4.0,4.0
2113,607.0,606.0,528.0,4.0,3.0,5.0
2114,606.0,606.0,528.0,4.0,4.0,4.0
2115,606.0,606.0,528.0,3.0,4.0,4.0
2116,606.0,606.0,528.0,4.0,4.0,4.0
2117,606.0,606.0,528.0,4.0,3.0,4.0
2118,606.0,606.0,528.0,5.0,4.0,4.0
2119,606.0,607.0,528.0,4.0,4.0,4.0
2120,607.0,606.0,529.0,4.0,4.0,4.0
2121,606.0,606.0,529.0,4.0,4.0,4.0
2122,606.0,607.0,529.0,4.0,4.0,3.0
2123,607.0,607.0,529.0,5.0,4.0,4.0
2124,607.0,606.0,528.0,4.0,4.0,4.0
2125,606.0,607.0,528.0,4.0,3.0,3.0
2126,607.0,607.0,528.0,4.0,3.0,4.0
2127,607.0,606.0,529.0,4.0,4.0,4.0
2128,606.0,606.0,528.0,3.0,4.0,4.0
2129,606.0,606.0,528.0,4.0,3.0,4.0
2130,606.0,606.0,528.0,4.0,4.0,4.0
2131,606.0,606.0,527.0,4.0,3.0,3.0
2132,606.0,606.0,528.0,4.0,4.0,4.0
2133,606.0,607.0,528.0,3.0,4.0,4.0
2134,607.0,606.0,528.0,5.0,4.0,4.0
2135,606.0,606.0,529.0,4.0,4.0,5.0
2136,606.0,606.0,529.0,3.0,4.0,4.0
2137,606.0,606.0,529.0,4.0,4.0,4.0
2138,606.0,606.0,528.0,4.0,3.0,4.0
2139,606.0,607.0,528.0,4.0,4.0,4.0
2140,607.0,606.0,529.0,4.0,4.0,4.0
2141,606.0,606.0,529.0,3.0,4.0,4.0
2142,606.0,607.0,528.0,4.0,4.0,4.0
2143,607.0,606.0,528.0,4.0,3.0,4.0
2144,606.0,606.0,528.0,4.0,4.0,4.0
2145,606.0,606.0,529.0,4.0,3.0,4.0
2146,606.0,606.0,529.0,4.0,4.0,4.0
2147,606.0,606.0,529.0,4.0,4.0,4.0
2148,606.0,606.0,528.0,4.0,4.0,4.0
2149,606.0,606.0,528.0,4.0,4.0,4.0
2150,606.0,606.0,528.0,4.0,4.0,4.0
2151,606.0,606.0,528.0,4.0,4.0,4.0
2152,606.0,606.0,528.0,4.0,3.0,4.0
2153,606.0,606.0,528.0,4.0,4.0,4.0
2154,606.0,606.0,528.0,4.0,4.0,3.0
2155,606.0,606.0,528.0,4.0,4.0,4.0
2156,606.0,607.0,528.0,4.0,3.0,4.0
2157,607.0,606.0,528.0,3.0,4.0,4.0
2158,606.0,607.0,529.0,4.0,4.0,4.0
2159,607.0,606.0,528.0,4.0,4.0,4.0
2160,606.0,607.0,528.0,4.0,4.0,4.0
2161,607.0,606.0,528.0,4.0,4.0,4.0
2162,606.0,606.0,528.0,3.0,4.0,4.0
2163,606.0,606.0,529.0,3.0,4.0,4.0
2164,606.0,606.0,528.0,4.0,4.0,4.0
2165,606.0,606.0,529.0,4.0,4.0,4.0
2166,606.0,606.0,528.0,4.0,4.0,4.0
2167,606.0,606.0,529.0,5.0,4.0,4.0
2168,606.0,606.0,528.0,4.0,4.0,4.0
2169,606.0,606.0,529.0,4.0,3.0,4.0
2170,606.0,606.0,529.0,4.0,3.0,3.0
2171,606.0,606.0,528.0,4.0,4.0,4.0
2172,606.0,606.0,528.0,4.0,3.0,4.0
2173,606.0,606.0,529.0,3.0,4.0,4.0
2174,606.0,606.0,528.0,4.0,4.0,4.0
2175,606.0,607.0,528.0,4.0,4.0,4.0
2176,607.0,607.0,528.0,4.0,4.0,4.0
2177,607.0,606.0,528.0,5.0,3.0,4.0
2178,606.0,607.0,528.0,4.0,4.0,4.0
2179,607.0,607.0,529.0,4.0,4.0,3.0
2180,607.0,607.0,529.0,4.0,3.0,4.0
2181,607.0,606.0,529.0,4.0,4.0,4.0
2182,606.0,606.0,528.0,4.0,4.0,4.0
2183,606.0,606.0,528.0,4.0,3.0,4.0
2184,606.0,607.0,528.0,4.0,4.0,4.0
2185,607.0,606.0,529.0,3.0,4.0,5.0
2186,606.0,606.0,528.0,4.0,4.0,4.0
2187,606.0,606.0,528.0,4.0,4.0,4.0
2188,606.0,606.0,528.0,4.0,4.0,4.0
2189,606.0,606.0,528.0,4.0,4.0,4.0
2190,606.0,606.0,528.0,3.0,4.0,7.0
2191,606.0,606.0,528.0,4.0,3.0,4.0
2192,606.0,606.0,528.0,4.0,4.0,4.0
2193,606.0,606.0,528.0,3.0,4.0,3.0
2194,606.0,606.0,528.0,4.0,4.0,4.0
2195,606.0,607.0,528.0,4.0,4.0,4.0
2196,607.0,606.0,528.0,3.0,4.0,4.0
2197,606.0,606.0,528.0,4.0,4.0,4.0
2198,606.0,606.0,528.0,4.0,4.0,5.0
2199,606.0,606.0,528.0,3.0,3.0,4.0
2200,606.0,606.0,528.0,4.0,4.0,4.0
2201,606.0,606.0,528.0,4.0,4.0,5.0
2202,606.0,606.0,528.0,4.0,3.0,4.0
2203,606.0,606.0,528.0,4.0,4.0,4.0
2204,606.0,606.0,528.0,4.0,4.0,4.0
2205,606.0,606.0,528.0,4.0,4.0,4.0
2206,606.0,606.0,528.0,4.0,3.0,4.0
2207,606.0,607.0,527.0,4.0,4.0,4.0
2208,607.0,606.0,528.0,4.0,3.0,4.0
2209,606.0,607.0,528.0,3.0,5.0,4.0
2210,607.0,606.0,528.0,4.0,4.0,4.0
2211,606.0,606.0,528.0,4.0,3.0,4.0
2212,606.0,606.0,528.0,4.0,4.0,4.0
2213,606.0,606.0,528.0,4.0,4.0,5.0
2214,606.0,607.0,528.0,4.0,4.0,4.0
2215,607.0,606.0,528.0,4.0,4.0,4.0
2216,606.0,606.0,528.0,4.0,3.0,4.0
2217,606.0,606.0,529.0,3.0,4.0,4.0
2218,606.0,607.0,528.0,4.0,4.0,3.0
2219,607.0,606.0,529.0,3.0,4.0,3.0
2220,606.0,606.0,528.0,4.0,4.0,4.0
2221,606.0,606.0,528.0,4.0,4.0,4.0
2222,606.0,606.0,529.0,4.0,4.0,4.0
2223,606.0,606.0,529.0,4.0,4.0,4.0
2224,606.0,606.0,529.0,4.0,3.0,4.0
2225,606.0,606.0,529.0,4.0,4.0,4.0
2226,606.0,606.0,529.0,3.0,4.0,4.0
2227,606.0,606.0,529.0,4.0,4.0,4.0
2228,606.0,606.0,528.0,4.0,3.0,4.0
2229,606.0,607.0,529.0,4.0,4.0,4.0
2230,607.0,606.0,529.0,4.0,4.0,4.0
2231,606.0,606.0,529.0,4.0,3.0,4.0
2232,606.0,606.0,529.0,4.0,4.0,4.0
2233,606.0,606.0,528.0,4.0,3.0,4.0
2234,606.0,606.0,528.0,3.0,3.0,4.0
2235,606.0,606.0,529.0,4.0,4.0,4.0
2236,606.0,606.0,528.0,4.0,4.0,4.0
2237,606.0,606.0,528.0,5.0,4.0,4.0
2238,606.0,606.0,528.0,4.0,4.0,4.0
2239,606.0,607.0,528.0,3.0,4.0,4.0
2240,607.0,606.0,528.0,4.0,4.0,4.0
2241,606.0,606.0,528.0,4.0,3.0,4.0
2242,606.0,606.0,529.0,4.0,4.0,4.0
2243,606.0,607.0,528.0,3.0,4.0,4.0
2244,607.0,606.0,528.0,4.0,4.0,3.0
2245,606.0,607.0,529.0,4.0,4.0,4.0
2246,607.0,606.0,529.0,3.0,4.0,4.0
2247,606.0,606.0,529.0,4.0,4.0,4.0
2248,606.0,606.0,528.0,4.0,4.0,4.0
2249,606.0,606.0,528.0,4.0,4.0,4.0
2250,606.0,606.0,528.0,4.0,4.0,4.0
2251,606.0,606.0,528.0,4.0,4.0,4.0
2252,606.0,606.0,529.0,4.0,4.0,4.0
2253,606.0,606.0,529.0,3.0,4.0,3.0
2254,606.0,606.0,529.0,3.0,4.0,4.0
2255,606.0,606.0,529.0,4.0,3.0,4.0
2256,606.0,606.0,528.0,4.0,4.0,4.0
2257,606.0,606.0,528.0,4.0,4.0,4.0
2258,606.0,606.0,529.0,4.0,4.0,4.0
2259,606.0,607.0,528.0,5.0,4.0,4.0
2260,607.0,606.0,528.0,4.0,3.0,4.0
2261,606.0,607.0,528.0,6.0,4.0,4.0
2262,607.0,606.0,528.0,4.0,4.0,4.0
2263,606.0,606.0,528.0,4.0,4.0,4.0
2264,606.0,606.0,529.0,4.0,4.0,4.0
2265,606.0,606.0,529.0,4.0,3.0,4.0
2266,606.0,606.0,529.0,4.0,4.0,4.0
2267,606.0,606.0,530.0,4.0,4.0,4.0
2268,606.0,606.0,530.0,4.0,3.0,4.0
2269,606.0,604.0,530.0,4.0,4.0,4.0
2270,604.0,603.0,530.0,4.0,4.0,4.0
2271,603.0,603.0,531.0,4.0,4.0,4.0
2272,603.0,604.0,530.0,4.0,4.0,4.0
2273,604.0,605.0,530.0,4.0,4.0,4.0
2274,605.0,606.0,529.0,4.0,4.0,4.0
2275,606.0,607.0,528.0,4.0,4.0,4.0
2276,607.0,607.0,528.0,3.0,3.0,4.0
2277,607.0,607.0,528.0,4.0,4.0,4.0
2278,607.0,608.0,527.0,4.0,4.0,4.0
2279,608.0,608.0,527.0,4.0,3.0,4.0
2280,608.0,607.0,527.0,4.0,4.0,4.0
2281,607.0,606.0,526.0,4.0,4.0,4.0
2282,606.0,607.0,527.0,4.0,4.0,4.0
2283,607.0,607.0,527.0,4.0,3.0,4.0
2284,607.0,607.0,528.0,4.0,4.0,4.0
2285,607.0,607.0,527.0,4.0,4.0,4.0
2286,607.0,607.0,529.0,4.0,5.0,4.0
2287,607.0,607.0,529.0,4.0,4.0,4.0
2288,607.0,607.0,528.0,3.0,4.0,4.0
2289,607.0,606.0,529.0,3.0,4.0,4.0
2290,606.0,606.0,528.0,4.0,4.0,4.0
2291,606.0,606.0,529.0,4.0,4.0,3.0
2292,606.0,606.0,529.0,4.0,4.0,4.0
2293,606.0,606.0,529.0,3.0,4.0,4.0
2294,606.0,606.0,529.0,4.0,4.0,4.0
2295,606.0,606.0,530.0,4.0,3.0,4.0
2296,606.0,606.0,529.0,4.0,4.0,4.0
2297,606.0,606.0,529.0,4.0,4.0,4.0
2298,606.0,606.0,529.0,4.0,4.0,4.0
2299,606.0,606.0,530.0,4.0,4.0,4.0
2300,606.0,606.0,529.0,4.0,4.0,4.0
2301,606.0,606.0,530.0,4.0,4.0,4.0
2302,606.0,606.0,530.0,4.0,4.0,4.0
2303,606.0,606.0,529.0,4.0,4.0,4.0
2304,606.0,606.0,530.0,4.0,4.0,4.0
2305,606.0,606.0,529.0,4.0,4.0,4.0
2306,606.0,605.0,529.0,4.0,4.0,4.0
2307,605.0,606.0,529.0,4.0,4.0,4.0
2308,606.0,606.0,529.0,4.0,4.0,4.0
2309,606.0,606.0,529.0,5.0,4.0,4.0
2310,606.0,607.0,529.0,4.0,5.0,4.0
2311,607.0,607.0,529.0,4.0,4.0,4.0
2312,607.0,607.0,529.0,4.0,4.0,4.0
2313,607.0,606.0,530.0,4.0,4.0,4.0
2314,606.0,602.0,531.0,4.0,3.0,4.0
2315,602.0,603.0,523.0,4.0,4.0,4.0
2316,603.0,610.0,532.0,4.0,4.0,4.0
2317,610.0,610.0,534.0,4.0,4.0,4.0
2318,610.0,606.0,528.0,4.0,4.0,4.0
2319,606.0,605.0,526.0,4.0,4.0,3.0
2320,605.0,606.0,528.0,4.0,4.0,4.0
2321,606.0,607.0,531.0,4.0,4.0,4.0
2322,607.0,606.0,530.0,4.0,3.0,4.0
2323,606.0,606.0,529.0,2.0,4.0,4.0
2324,606.0,606.0,528.0,4.0,4.0,4.0
2325,606.0,606.0,528.0,4.0,4.0,5.0
2326,606.0,606.0,529.0,4.0,3.0,4.0
2327,606.0,606.0,528.0,4.0,3.0,4.0
2328,606.0,606.0,528.0,4.0,5.0,5.0
2329,606.0,607.0,528.0,4.0,4.0,4.0
2330,607.0,606.0,528.0,4.0,4.0,4.0
2331,606.0,606.0,528.0,4.0,4.0,4.0
2332,606.0,606.0,528.0,4.0,4.0,4.0
2333,606.0,606.0,528.0,4.0,3.0,4.0
2334,606.0,606.0,528.0,4.0,4.0,4.0
2335,606.0,606.0,528.0,3.0,4.0,4.0
2336,606.0,606.0,528.0,3.0,4.0,4.0
2337,606.0,606.0,529.0,4.0,4.0,4.0
2338,606.0,607.0,528.0,3.0,4.0,4.0
2339,607.0,607.0,528.0,4.0,3.0,4.0
2340,607.0,607.0,528.0,4.0,4.0,4.0
2341,607.0,606.0,527.0,4.0,4.0,4.0
2342,606.0,606.0,528.0,4.0,4.0,4.0
2343,606.0,607.0,527.0,4.0,4.0,4.0
2344,607.0,607.0,528.0,4.0,4.0,4.0
2345,607.0,606.0,527.0,4.0,4.0,4.0
2346,606.0,607.0,528.0,4.0,4.0,4.0
2347,607.0,607.0,528.0,4.0,3.0,4.0
2348,607.0,606.0,528.0,4.0,4.0,4.0
2349,606.0,607.0,528.0,5.0,4.0,4.0
2350,607.0,606.0,528.0,4.0,4.0,3.0
2351,606.0,607.0,528.0,4.0,4.0,4.0
2352,607.0,607.0,528.0,3.0,4.0,4.0
2353,607.0,607.0,528.0,4.0,3.0,4.0
2354,607.0,607.0,528.0,4.0,4.0,3.0
2355,607.0,606.0,527.0,4.0,4.0,4.0
2356,606.0,606.0,528.0,4.0,4.0,4.0
2357,606.0,606.0,528.0,4.0,4.0,4.0
2358,606.0,606.0,528.0,4.0,3.0,5.0
2359,606.0,606.0,528.0,4.0,3.0,4.0
2360,606.0,606.0,528.0,3.0,2.0,4.0
2361,606.0,607.0,529.0,4.0,4.0,5.0
2362,607.0,607.0,529.0,3.0,4.0,4.0
2363,607.0,608.0,529.0,4.0,4.0,4.0
2364,608.0,608.0,529.0,4.0,3.0,4.0
2365,608.0,608.0,529.0,4.0,4.0,4.0
2366,608.0,607.0,529.0,4.0,4.0,4.0
2367,607.0,606.0,529.0,4.0,4.0,4.0
2368,606.0,606.0,529.0,4.0,4.0,4.0
2369,606.0,605.0,529.0,4.0,4.0,4.0
2370,605.0,604.0,529.0,4.0,4.0,4.0
2371,604.0,605.0,529.0,4.0,4.0,4.0
2372,605.0,605.0,528.0,4.0,3.0,4.0
2373,605.0,606.0,529.0,4.0,4.0,4.0
2374,606.0,606.0,529.0,4.0,3.0,4.0
2375,606.0,605.0,529.0,4.0,4.0,4.0
2376,605.0,605.0,529.0,4.0,4.0,4.0
2377,605.0,606.0,529.0,4.0,3.0,4.0
2378,606.0,606.0,530.0,4.0,4.0,4.0
2379,606.0,606.0,530.0,4.0,4.0,4.0
2380,606.0,605.0,529.0,4.0,4.0,4.0
2381,605.0,606.0,529.0,4.0,4.0,4.0
2382,606.0,606.0,530.0,4.0,4.0,5.0
2383,606.0,606.0,529.0,4.0,4.0,4.0
2384,606.0,606.0,528.0,5.0,4.0,4.0
2385,606.0,605.0,528.0,4.0,4.0,4.0
2386,605.0,606.0,528.0,4.0,3.0,4.0
2387,606.0,607.0,528.0,3.0,4.0,4.0
2388,607.0,607.0,529.0,4.0,4.0,4.0
2389,607.0,607.0,528.0,4.0,4.0,4.0
2390,607.0,606.0,527.0,5.0,4.0,3.0
2391,606.0,606.0,527.0,4.0,4.0,4.0
2392,606.0,608.0,527.0,4.0,4.0,4.0
2393,608.0,610.0,529.0,5.0,4.0,4.0
2394,610.0,606.0,528.0,4.0,4.0,4.0
2395,606.0,604.0,527.0,4.0,3.0,4.0
2396,604.0,604.0,525.0,4.0,4.0,4.0
2397,604.0,606.0,527.0,4.0,4.0,4.0
2398,606.0,609.0,528.0,4.0,4.0,5.0
2399,609.0,609.0,527.0,4.0,4.0,4.0
2400,609.0,608.0,527.0,4.0,4.0,4.0
2401,608.0,606.0,528.0,4.0,4.0,4.0
2402,606.0,605.0,528.0,4.0,3.0,4.0
2403,605.0,605.0,529.0,4.0,4.0,4.0
2404,605.0,605.0,528.0,4.0,4.0,4.0
2405,605.0,606.0,528.0,4.0,4.0,5.0
2406,606.0,606.0,529.0,4.0,4.0,4.0
2407,606.0,608.0,529.0,4.0,4.0,4.0
2408,608.0,608.0,531.0,4.0,4.0,3.0
2409,608.0,605.0,528.0,4.0,4.0,4.0
2410,605.0,604.0,528.0,4.0,4.0,5.0
2411,604.0,606.0,529.0,3.0,4.0,4.0
2412,606.0,606.0,530.0,3.0,4.0,4.0
2413,606.0,606.0,531.0,4.0,4.0,4.0
2414,606.0,606.0,533.0,4.0,4.0,4.0
2415,606.0,604.0,530.0,4.0,4.0,4.0
2416,604.0,604.0,524.0,4.0,3.0,3.0
2417,604.0,607.0,526.0,4.0,4.0,4.0
2418,607.0,609.0,532.0,4.0,4.0,4.0
2419,609.0,606.0,532.0,4.0,4.0,4.0
2420,606.0,603.0,528.0,4.0,4.0,4.0
2421,603.0,603.0,526.0,3.0,3.0,4.0
2422,603.0,604.0,526.0,4.0,4.0,4.0
2423,604.0,606.0,527.0,4.0,3.0,4.0
2424,606.0,607.0,529.0,4.0,4.0,5.0
2425,607.0,607.0,529.0,4.0,4.0,4.0
2426,607.0,607.0,529.0,4.0,3.0,4.0
2427,607.0,607.0,529.0,4.0,4.0,4.0
2428,607.0,606.0,530.0,4.0,4.0,4.0
2429,606.0,606.0,530.0,4.0,5.0,4.0
2430,606.0,607.0,530.0,4.0,4.0,4.0
2431,607.0,607.0,529.0,4.0,4.0,4.0
2432,607.0,606.0,529.0,4.0,4.0,4.0
2433,606.0,606.0,529.0,4.0,4.0,4.0
2434,606.0,605.0,529.0,4.0,4.0,4.0
2435,605.0,605.0,528.0,4.0,4.0,4.0
2436,605.0,606.0,528.0,4.0,4.0,4.0
2437,606.0,606.0,529.0,4.0,4.0,4.0
2438,606.0,606.0,529.0,4.0,3.0,4.0
2439,606.0,606.0,529.0,4.0,3.0,4.0
2440,606.0,607.0,529.0,4.0,4.0,4.0
2441,607.0,607.0,529.0,4.0,3.0,4.0
2442,607.0,607.0,529.0,4.0,4.0,4.0
2443,607.0,606.0,529.0,4.0,4.0,4.0
2444,606.0,606.0,528.0,4.0,4.0,4.0
2445,606.0,606.0,528.0,4.0,4.0,4.0
2446,606.0,606.0,529.0,4.0,4.0,4.0
2447,606.0,606.0,528.0,4.0,3.0,5.0
2448,606.0,605.0,528.0,4.0,4.0,4.0
2449,605.0,606.0,528.0,4.0,4.0,4.0
