,x,y,z,muscle1,muscle2,muscle3
1839,598.0,598.0,553.0,4.0,4.0,4.0
1840,598.0,597.0,554.0,4.0,4.0,4.0
1841,597.0,597.0,553.0,4.0,4.0,3.0
1842,597.0,597.0,553.0,4.0,4.0,4.0
1843,597.0,597.0,554.0,4.0,4.0,4.0
1844,597.0,598.0,554.0,4.0,4.0,4.0
1845,598.0,598.0,554.0,4.0,4.0,4.0
1846,598.0,597.0,554.0,4.0,4.0,4.0
1847,597.0,597.0,554.0,4.0,4.0,4.0
1848,597.0,597.0,554.0,4.0,4.0,4.0
1849,597.0,597.0,554.0,4.0,4.0,4.0
1850,597.0,597.0,555.0,4.0,3.0,3.0
1851,597.0,597.0,554.0,4.0,4.0,4.0
1852,597.0,597.0,554.0,4.0,4.0,4.0
1853,597.0,597.0,554.0,4.0,4.0,3.0
1854,597.0,596.0,554.0,3.0,3.0,3.0
1855,596.0,596.0,553.0,4.0,4.0,4.0
1856,596.0,596.0,554.0,3.0,4.0,3.0
1857,596.0,596.0,553.0,4.0,4.0,4.0
1858,596.0,596.0,553.0,4.0,4.0,4.0
1859,596.0,596.0,553.0,3.0,4.0,4.0
1860,596.0,596.0,554.0,4.0,4.0,4.0
1861,596.0,596.0,554.0,4.0,4.0,4.0
1862,596.0,596.0,554.0,4.0,3.0,4.0
1863,596.0,597.0,554.0,4.0,4.0,4.0
1864,597.0,597.0,554.0,3.0,4.0,3.0
1865,597.0,597.0,554.0,4.0,4.0,4.0
1866,597.0,597.0,555.0,4.0,4.0,3.0
1867,597.0,598.0,555.0,4.0,4.0,4.0
1868,598.0,598.0,555.0,4.0,4.0,4.0
1869,598.0,598.0,555.0,4.0,5.0,4.0
1870,598.0,598.0,556.0,4.0,3.0,4.0
1871,598.0,598.0,555.0,4.0,4.0,3.0
1872,598.0,599.0,555.0,4.0,4.0,4.0
1873,599.0,598.0,555.0,4.0,4.0,4.0
1874,598.0,598.0,555.0,4.0,3.0,4.0
1875,598.0,598.0,555.0,4.0,4.0,4.0
1876,598.0,597.0,555.0,4.0,3.0,4.0
1877,597.0,598.0,555.0,4.0,3.0,4.0
1878,598.0,598.0,554.0,4.0,4.0,4.0
1879,598.0,598.0,555.0,4.0,4.0,4.0
1880,598.0,598.0,554.0,4.0,4.0,4.0
1881,598.0,598.0,555.0,3.0,4.0,3.0
1882,598.0,597.0,555.0,4.0,4.0,4.0
1883,597.0,598.0,555.0,3.0,4.0,4.0
1884,598.0,597.0,555.0,4.0,4.0,4.0
1885,597.0,597.0,554.0,4.0,3.0,4.0
1886,597.0,597.0,554.0,3.0,4.0,4.0
1887,597.0,597.0,555.0,4.0,3.0,3.0
1888,597.0,596.0,554.0,4.0,4.0,4.0
1889,596.0,596.0,554.0,4.0,4.0,4.0
1890,596.0,596.0,554.0,4.0,3.0,4.0
1891,596.0,595.0,554.0,4.0,4.0,4.0
1892,595.0,594.0,553.0,4.0,4.0,4.0
1893,594.0,595.0,554.0,4.0,3.0,4.0
1894,595.0,594.0,553.0,4.0,4.0,3.0
1895,594.0,594.0,553.0,4.0,5.0,4.0
1896,594.0,594.0,553.0,4.0,4.0,4.0
1897,594.0,594.0,554.0,4.0,4.0,4.0
1898,594.0,594.0,553.0,3.0,4.0,4.0
1899,594.0,595.0,554.0,4.0,3.0,5.0
1900,595.0,595.0,553.0,4.0,4.0,4.0
1901,595.0,595.0,554.0,4.0,4.0,4.0
1902,595.0,596.0,554.0,4.0,4.0,4.0
1903,596.0,597.0,554.0,4.0,4.0,4.0
1904,597.0,597.0,554.0,4.0,4.0,5.0
1905,597.0,598.0,554.0,3.0,4.0,4.0
1906,598.0,598.0,554.0,4.0,4.0,4.0
1907,598.0,598.0,554.0,4.0,4.0,4.0
1908,598.0,598.0,555.0,4.0,4.0,4.0
1909,598.0,598.0,554.0,3.0,4.0,4.0
1910,598.0,599.0,554.0,4.0,4.0,4.0
1911,599.0,599.0,554.0,4.0,4.0,4.0
1912,599.0,599.0,555.0,4.0,5.0,4.0
1913,599.0,600.0,555.0,4.0,4.0,4.0
1914,600.0,600.0,555.0,4.0,3.0,4.0
1915,600.0,600.0,554.0,4.0,4.0,4.0
1916,600.0,600.0,555.0,5.0,4.0,4.0
1917,600.0,600.0,555.0,4.0,4.0,4.0
1918,600.0,599.0,554.0,4.0,4.0,4.0
1919,599.0,599.0,554.0,4.0,4.0,4.0
1920,599.0,599.0,554.0,4.0,4.0,4.0
1921,599.0,598.0,554.0,4.0,3.0,4.0
1922,598.0,599.0,555.0,4.0,4.0,4.0
1923,599.0,598.0,555.0,4.0,4.0,3.0
1924,598.0,598.0,554.0,4.0,4.0,4.0
1925,598.0,598.0,555.0,4.0,4.0,4.0
1926,598.0,598.0,555.0,4.0,4.0,4.0
1927,598.0,597.0,555.0,4.0,4.0,4.0
1928,597.0,597.0,555.0,4.0,4.0,3.0
1929,597.0,597.0,555.0,4.0,4.0,4.0
1930,597.0,597.0,554.0,4.0,4.0,4.0
1931,597.0,597.0,554.0,4.0,4.0,4.0
1932,597.0,598.0,554.0,4.0,3.0,4.0
1933,598.0,597.0,554.0,4.0,4.0,4.0
1934,597.0,596.0,554.0,4.0,4.0,4.0
1935,596.0,596.0,554.0,4.0,4.0,5.0
1936,596.0,596.0,555.0,4.0,3.0,4.0
1937,596.0,596.0,555.0,4.0,4.0,4.0
1938,596.0,596.0,555.0,4.0,4.0,4.0
1939,596.0,596.0,555.0,4.0,4.0,4.0
1940,596.0,596.0,555.0,4.0,4.0,4.0
1941,596.0,596.0,555.0,5.0,3.0,4.0
1942,596.0,596.0,555.0,4.0,4.0,4.0
1943,596.0,597.0,555.0,4.0,3.0,4.0
1944,597.0,597.0,554.0,4.0,4.0,4.0
1945,597.0,597.0,555.0,4.0,4.0,4.0
1946,597.0,598.0,554.0,4.0,4.0,4.0
1947,598.0,597.0,554.0,4.0,4.0,4.0
1948,597.0,597.0,553.0,4.0,4.0,4.0
1949,597.0,597.0,554.0,3.0,3.0,4.0
1950,597.0,597.0,554.0,4.0,3.0,4.0
1951,597.0,597.0,554.0,4.0,3.0,4.0
1952,597.0,597.0,554.0,4.0,4.0,4.0
1953,597.0,597.0,554.0,4.0,4.0,4.0
1954,597.0,598.0,554.0,4.0,4.0,5.0
1955,598.0,598.0,554.0,4.0,4.0,4.0
1956,598.0,598.0,554.0,4.0,4.0,4.0
1957,598.0,598.0,554.0,3.0,4.0,4.0
1958,598.0,597.0,554.0,4.0,4.0,4.0
1959,597.0,598.0,554.0,4.0,4.0,4.0
1960,598.0,597.0,554.0,3.0,3.0,4.0
1961,597.0,597.0,554.0,4.0,4.0,4.0
1962,597.0,597.0,554.0,4.0,4.0,4.0
1963,597.0,597.0,554.0,4.0,4.0,4.0
1964,597.0,597.0,554.0,4.0,4.0,4.0
1965,597.0,597.0,553.0,4.0,4.0,4.0
1966,597.0,596.0,553.0,4.0,4.0,4.0
1967,596.0,596.0,553.0,4.0,4.0,4.0
1968,596.0,596.0,554.0,4.0,4.0,4.0
1969,596.0,596.0,553.0,4.0,4.0,4.0
1970,596.0,596.0,554.0,4.0,4.0,4.0
1971,596.0,596.0,553.0,4.0,4.0,4.0
1972,596.0,596.0,553.0,4.0,4.0,4.0
1973,596.0,595.0,554.0,4.0,4.0,4.0
1974,595.0,595.0,553.0,4.0,4.0,4.0
1975,595.0,595.0,554.0,4.0,4.0,4.0
1976,595.0,595.0,554.0,5.0,4.0,4.0
1977,595.0,595.0,554.0,4.0,4.0,4.0
1978,595.0,595.0,553.0,4.0,3.0,4.0
1979,595.0,595.0,554.0,4.0,4.0,4.0
1980,595.0,595.0,553.0,4.0,4.0,4.0
1981,595.0,594.0,553.0,4.0,4.0,4.0
1982,594.0,594.0,553.0,4.0,4.0,4.0
1983,594.0,594.0,554.0,4.0,4.0,4.0
1984,594.0,594.0,553.0,3.0,4.0,4.0
1985,594.0,594.0,553.0,3.0,4.0,4.0
1986,594.0,594.0,553.0,5.0,4.0,4.0
1987,594.0,595.0,553.0,4.0,4.0,4.0
1988,595.0,595.0,553.0,4.0,4.0,4.0
1989,595.0,595.0,553.0,4.0,4.0,4.0
1990,595.0,596.0,553.0,4.0,4.0,4.0
1991,596.0,596.0,553.0,4.0,4.0,5.0
1992,596.0,596.0,554.0,4.0,4.0,4.0
1993,596.0,596.0,553.0,3.0,4.0,4.0
1994,596.0,597.0,554.0,4.0,4.0,4.0
1995,597.0,597.0,553.0,4.0,3.0,4.0
1996,597.0,597.0,554.0,4.0,4.0,4.0
1997,597.0,597.0,554.0,4.0,4.0,4.0
1998,597.0,597.0,554.0,4.0,4.0,4.0
1999,597.0,597.0,554.0,3.0,4.0,3.0
2000,597.0,597.0,554.0,4.0,4.0,4.0
2001,597.0,597.0,554.0,4.0,4.0,4.0
2002,597.0,598.0,554.0,4.0,4.0,4.0
2003,598.0,597.0,554.0,4.0,3.0,3.0
2004,597.0,597.0,554.0,4.0,4.0,4.0
2005,597.0,597.0,554.0,4.0,4.0,4.0
2006,597.0,597.0,555.0,3.0,4.0,4.0
2007,597.0,596.0,555.0,4.0,4.0,4.0
2008,596.0,596.0,555.0,4.0,4.0,4.0
2009,596.0,597.0,555.0,4.0,4.0,4.0
2010,597.0,597.0,555.0,4.0,4.0,4.0
2011,597.0,597.0,555.0,4.0,4.0,3.0
2012,597.0,597.0,555.0,4.0,4.0,4.0
2013,597.0,597.0,555.0,4.0,3.0,4.0
2014,597.0,597.0,556.0,4.0,4.0,4.0
2015,597.0,597.0,556.0,4.0,4.0,4.0
2016,597.0,597.0,556.0,4.0,4.0,4.0
2017,597.0,597.0,556.0,4.0,4.0,4.0
2018,597.0,598.0,555.0,4.0,4.0,4.0
2019,598.0,597.0,555.0,4.0,4.0,5.0
2020,597.0,597.0,555.0,3.0,4.0,4.0
2021,597.0,596.0,555.0,4.0,4.0,5.0
2022,596.0,596.0,556.0,4.0,5.0,4.0
2023,596.0,597.0,555.0,4.0,4.0,4.0
2024,597.0,596.0,555.0,4.0,3.0,4.0
2025,596.0,596.0,555.0,5.0,4.0,4.0
2026,596.0,596.0,556.0,4.0,4.0,4.0
2027,596.0,597.0,556.0,5.0,4.0,4.0
2028,597.0,598.0,556.0,4.0,3.0,4.0
2029,598.0,597.0,556.0,4.0,3.0,4.0
2030,597.0,597.0,556.0,4.0,4.0,4.0
2031,597.0,597.0,556.0,4.0,4.0,4.0
2032,597.0,597.0,556.0,3.0,4.0,4.0
2033,597.0,597.0,556.0,4.0,4.0,4.0
2034,597.0,597.0,556.0,4.0,4.0,5.0
2035,597.0,597.0,556.0,4.0,5.0,4.0
2036,597.0,597.0,556.0,3.0,3.0,4.0
2037,597.0,597.0,555.0,4.0,4.0,4.0
2038,597.0,597.0,555.0,4.0,4.0,4.0
2039,597.0,597.0,555.0,4.0,4.0,4.0
2040,597.0,597.0,555.0,4.0,3.0,5.0
2041,597.0,597.0,554.0,4.0,4.0,4.0
2042,597.0,596.0,555.0,3.0,3.0,4.0
2043,596.0,597.0,554.0,3.0,4.0,4.0
2044,597.0,597.0,555.0,3.0,4.0,4.0
2045,597.0,597.0,555.0,3.0,4.0,4.0
2046,597.0,597.0,555.0,4.0,4.0,4.0
2047,597.0,597.0,555.0,3.0,4.0,4.0
2048,597.0,597.0,555.0,4.0,3.0,4.0
2049,597.0,597.0,555.0,4.0,4.0,4.0
2050,597.0,597.0,555.0,4.0,4.0,4.0
2051,597.0,598.0,555.0,4.0,4.0,4.0
2052,598.0,598.0,555.0,4.0,4.0,4.0
2053,598.0,598.0,555.0,4.0,4.0,4.0
2054,598.0,598.0,555.0,3.0,4.0,4.0
2055,598.0,598.0,555.0,3.0,4.0,4.0
2056,598.0,598.0,555.0,4.0,4.0,4.0
2057,598.0,599.0,556.0,4.0,4.0,4.0
2058,599.0,598.0,555.0,4.0,4.0,4.0
2059,598.0,598.0,555.0,4.0,4.0,4.0
2060,598.0,598.0,555.0,4.0,3.0,4.0
2061,598.0,598.0,555.0,4.0,4.0,4.0
2062,598.0,597.0,555.0,4.0,4.0,4.0
2063,597.0,597.0,555.0,5.0,4.0,4.0
2064,597.0,596.0,554.0,4.0,4.0,4.0
2065,596.0,596.0,554.0,4.0,3.0,4.0
2066,596.0,596.0,555.0,4.0,4.0,3.0
2067,596.0,596.0,554.0,4.0,4.0,4.0
2068,596.0,596.0,555.0,4.0,4.0,4.0
2069,596.0,596.0,554.0,4.0,4.0,4.0
2070,596.0,596.0,554.0,4.0,3.0,3.0
2071,596.0,595.0,555.0,2.0,3.0,4.0
2072,595.0,596.0,555.0,4.0,4.0,4.0
2073,596.0,596.0,555.0,4.0,4.0,4.0
2074,596.0,596.0,555.0,3.0,3.0,4.0
2075,596.0,596.0,555.0,4.0,3.0,4.0
2076,596.0,595.0,555.0,4.0,4.0,4.0
2077,595.0,596.0,554.0,4.0,4.0,4.0
2078,596.0,596.0,554.0,3.0,4.0,3.0
2079,596.0,596.0,554.0,4.0,5.0,4.0
2080,596.0,596.0,554.0,4.0,4.0,4.0
2081,596.0,596.0,554.0,4.0,4.0,4.0
2082,596.0,596.0,554.0,4.0,4.0,4.0
2083,596.0,596.0,555.0,4.0,4.0,4.0
2084,596.0,596.0,555.0,4.0,4.0,4.0
2085,596.0,596.0,554.0,4.0,4.0,4.0
2086,596.0,596.0,554.0,3.0,4.0,3.0
2087,596.0,596.0,555.0,5.0,3.0,4.0
2088,596.0,596.0,555.0,4.0,3.0,4.0
2089,596.0,596.0,555.0,4.0,4.0,6.0
2090,596.0,596.0,555.0,4.0,4.0,4.0
2091,596.0,596.0,555.0,3.0,4.0,4.0
2092,596.0,596.0,555.0,4.0,4.0,5.0
2093,596.0,596.0,555.0,4.0,4.0,4.0
2094,596.0,596.0,554.0,3.0,4.0,4.0
2095,596.0,596.0,555.0,4.0,4.0,4.0
2096,596.0,596.0,555.0,4.0,4.0,4.0
2097,596.0,596.0,555.0,4.0,4.0,4.0
2098,596.0,596.0,555.0,3.0,4.0,4.0
2099,596.0,596.0,555.0,5.0,4.0,4.0
2100,596.0,596.0,554.0,3.0,4.0,4.0
2101,596.0,596.0,555.0,4.0,4.0,3.0
2102,596.0,596.0,555.0,4.0,3.0,4.0
2103,596.0,595.0,555.0,3.0,4.0,4.0
2104,595.0,595.0,555.0,4.0,4.0,4.0
2105,595.0,595.0,555.0,3.0,4.0,4.0
2106,595.0,595.0,554.0,4.0,4.0,4.0
2107,595.0,595.0,554.0,4.0,3.0,4.0
2108,595.0,596.0,555.0,4.0,4.0,4.0
2109,596.0,596.0,555.0,4.0,3.0,5.0
2110,596.0,596.0,554.0,4.0,4.0,4.0
2111,596.0,596.0,555.0,4.0,4.0,4.0
2112,596.0,596.0,555.0,3.0,4.0,4.0
2113,596.0,596.0,555.0,4.0,4.0,4.0
2114,596.0,596.0,555.0,4.0,4.0,4.0
2115,596.0,596.0,555.0,4.0,3.0,5.0
2116,596.0,596.0,554.0,4.0,4.0,4.0
2117,596.0,596.0,555.0,4.0,4.0,3.0
2118,596.0,596.0,554.0,4.0,4.0,4.0
2119,596.0,596.0,554.0,4.0,3.0,4.0
2120,596.0,596.0,555.0,4.0,4.0,5.0
2121,596.0,596.0,555.0,4.0,4.0,4.0
2122,596.0,597.0,555.0,4.0,4.0,4.0
2123,597.0,597.0,554.0,4.0,4.0,4.0
2124,597.0,597.0,554.0,4.0,4.0,4.0
2125,597.0,596.0,554.0,3.0,4.0,4.0
2126,596.0,597.0,555.0,4.0,4.0,5.0
2127,597.0,597.0,555.0,4.0,4.0,5.0
2128,597.0,596.0,555.0,4.0,4.0,4.0
2129,596.0,596.0,555.0,4.0,4.0,4.0
2130,596.0,596.0,554.0,4.0,4.0,4.0
2131,596.0,596.0,554.0,4.0,4.0,4.0
2132,596.0,596.0,554.0,4.0,4.0,4.0
2133,596.0,596.0,554.0,4.0,3.0,5.0
2134,596.0,596.0,554.0,4.0,4.0,4.0
2135,596.0,596.0,554.0,4.0,4.0,4.0
2136,596.0,596.0,554.0,4.0,3.0,4.0
2137,596.0,596.0,554.0,4.0,4.0,4.0
2138,596.0,596.0,554.0,4.0,4.0,4.0
2139,596.0,596.0,554.0,4.0,4.0,4.0
2140,596.0,596.0,554.0,3.0,4.0,4.0
2141,596.0,595.0,554.0,4.0,4.0,3.0
2142,595.0,596.0,554.0,4.0,4.0,4.0
2143,596.0,596.0,553.0,3.0,4.0,5.0
2144,596.0,596.0,554.0,5.0,4.0,4.0
2145,596.0,597.0,554.0,4.0,4.0,4.0
2146,597.0,597.0,554.0,5.0,4.0,4.0
2147,597.0,597.0,554.0,4.0,4.0,4.0
2148,597.0,597.0,554.0,4.0,4.0,4.0
2149,597.0,598.0,553.0,4.0,4.0,3.0
2150,598.0,598.0,554.0,4.0,4.0,4.0
2151,598.0,597.0,554.0,4.0,4.0,4.0
2152,597.0,597.0,554.0,4.0,4.0,4.0
2153,597.0,597.0,554.0,4.0,3.0,5.0
2154,597.0,597.0,554.0,5.0,4.0,4.0
2155,597.0,597.0,555.0,4.0,4.0,4.0
2156,597.0,596.0,554.0,5.0,4.0,5.0
2157,596.0,596.0,554.0,4.0,4.0,4.0
2158,596.0,597.0,555.0,3.0,4.0,4.0
2159,597.0,596.0,555.0,5.0,3.0,4.0
2160,596.0,596.0,555.0,4.0,4.0,4.0
2161,596.0,596.0,555.0,4.0,4.0,4.0
2162,596.0,596.0,555.0,4.0,4.0,4.0
2163,596.0,596.0,555.0,4.0,4.0,4.0
2164,596.0,596.0,555.0,4.0,4.0,4.0
2165,596.0,596.0,555.0,4.0,4.0,4.0
2166,596.0,596.0,555.0,4.0,4.0,4.0
2167,596.0,597.0,555.0,4.0,4.0,4.0
2168,597.0,597.0,556.0,4.0,4.0,3.0
2169,597.0,597.0,555.0,4.0,3.0,3.0
2170,597.0,597.0,556.0,4.0,4.0,4.0
2171,597.0,598.0,556.0,4.0,4.0,5.0
2172,598.0,598.0,556.0,3.0,4.0,4.0
2173,598.0,598.0,556.0,4.0,4.0,4.0
2174,598.0,598.0,556.0,3.0,4.0,4.0
2175,598.0,597.0,556.0,4.0,4.0,4.0
2176,597.0,598.0,556.0,4.0,4.0,4.0
2177,598.0,597.0,556.0,4.0,3.0,4.0
2178,597.0,598.0,556.0,4.0,4.0,4.0
2179,598.0,597.0,556.0,4.0,4.0,4.0
2180,597.0,597.0,556.0,4.0,4.0,3.0
2181,597.0,597.0,556.0,4.0,4.0,4.0
2182,597.0,597.0,556.0,3.0,4.0,3.0
2183,597.0,597.0,556.0,4.0,4.0,4.0
2184,597.0,596.0,555.0,4.0,4.0,4.0
2185,596.0,596.0,555.0,4.0,4.0,4.0
2186,596.0,597.0,556.0,3.0,4.0,4.0
2187,597.0,597.0,555.0,4.0,3.0,4.0
2188,597.0,596.0,555.0,4.0,4.0,4.0
2189,596.0,596.0,556.0,4.0,4.0,5.0
2190,596.0,597.0,555.0,4.0,4.0,4.0
2191,597.0,597.0,555.0,4.0,4.0,4.0
2192,597.0,598.0,556.0,4.0,3.0,4.0
2193,598.0,598.0,556.0,3.0,3.0,4.0
2194,598.0,598.0,555.0,4.0,4.0,4.0
2195,598.0,599.0,555.0,3.0,4.0,4.0
2196,599.0,599.0,556.0,4.0,4.0,4.0
2197,599.0,599.0,555.0,4.0,4.0,4.0
2198,599.0,599.0,555.0,3.0,3.0,3.0
2199,599.0,598.0,555.0,4.0,4.0,4.0
2200,598.0,598.0,555.0,4.0,6.0,4.0
2201,598.0,599.0,555.0,4.0,4.0,4.0
2202,599.0,598.0,555.0,4.0,4.0,4.0
2203,598.0,599.0,555.0,3.0,4.0,4.0
2204,599.0,599.0,555.0,4.0,4.0,4.0
2205,599.0,598.0,555.0,4.0,4.0,4.0
2206,598.0,598.0,555.0,4.0,3.0,3.0
2207,598.0,598.0,554.0,4.0,3.0,4.0
2208,598.0,599.0,555.0,4.0,5.0,4.0
2209,599.0,599.0,555.0,4.0,4.0,4.0
2210,599.0,598.0,555.0,4.0,4.0,4.0
2211,598.0,598.0,555.0,4.0,4.0,4.0
2212,598.0,598.0,554.0,4.0,4.0,4.0
2213,598.0,597.0,555.0,4.0,4.0,3.0
2214,597.0,597.0,555.0,4.0,4.0,4.0
2215,597.0,598.0,554.0,4.0,4.0,4.0
2216,598.0,597.0,555.0,4.0,4.0,4.0
2217,597.0,597.0,556.0,4.0,4.0,4.0
2218,597.0,597.0,556.0,4.0,4.0,4.0
2219,597.0,597.0,555.0,4.0,4.0,4.0
2220,597.0,597.0,556.0,4.0,3.0,4.0
2221,597.0,597.0,555.0,5.0,4.0,4.0
2222,597.0,596.0,555.0,4.0,4.0,4.0
2223,596.0,597.0,556.0,3.0,4.0,4.0
2224,597.0,597.0,556.0,4.0,4.0,4.0
2225,597.0,596.0,556.0,4.0,3.0,4.0
2226,596.0,596.0,556.0,4.0,4.0,4.0
2227,596.0,596.0,556.0,3.0,4.0,4.0
2228,596.0,595.0,556.0,3.0,4.0,3.0
2229,595.0,595.0,556.0,4.0,4.0,4.0
2230,595.0,595.0,556.0,4.0,4.0,4.0
2231,595.0,594.0,556.0,4.0,4.0,4.0
2232,594.0,594.0,555.0,4.0,4.0,3.0
2233,594.0,593.0,555.0,4.0,4.0,4.0
2234,593.0,594.0,555.0,4.0,4.0,4.0
2235,594.0,594.0,556.0,4.0,4.0,4.0
2236,594.0,594.0,556.0,5.0,4.0,4.0
2237,594.0,594.0,556.0,4.0,4.0,4.0
2238,594.0,594.0,556.0,4.0,4.0,3.0
2239,594.0,595.0,556.0,3.0,4.0,4.0
2240,595.0,595.0,556.0,4.0,4.0,4.0
2241,595.0,596.0,556.0,4.0,4.0,4.0
2242,596.0,596.0,556.0,4.0,3.0,4.0
2243,596.0,596.0,555.0,4.0,4.0,4.0
2244,596.0,596.0,555.0,4.0,5.0,3.0
2245,596.0,597.0,555.0,4.0,3.0,4.0
2246,597.0,597.0,555.0,4.0,4.0,4.0
2247,597.0,598.0,555.0,3.0,4.0,4.0
2248,598.0,597.0,555.0,3.0,4.0,4.0
2249,597.0,597.0,554.0,4.0,4.0,4.0
2250,597.0,598.0,554.0,4.0,4.0,4.0
2251,598.0,597.0,554.0,4.0,4.0,4.0
2252,597.0,597.0,554.0,4.0,3.0,4.0
2253,597.0,597.0,554.0,4.0,4.0,4.0
2254,597.0,597.0,554.0,4.0,3.0,4.0
2255,597.0,597.0,554.0,3.0,4.0,4.0
2256,597.0,597.0,554.0,4.0,4.0,4.0
2257,597.0,598.0,554.0,3.0,4.0,4.0
2258,598.0,597.0,554.0,4.0,4.0,4.0
2259,597.0,598.0,554.0,4.0,4.0,4.0
2260,598.0,597.0,554.0,4.0,4.0,4.0
2261,597.0,597.0,554.0,4.0,4.0,4.0
2262,597.0,597.0,554.0,4.0,2.0,5.0
2263,597.0,597.0,554.0,3.0,4.0,4.0
2264,597.0,597.0,554.0,4.0,4.0,4.0
2265,597.0,596.0,554.0,4.0,4.0,4.0
2266,596.0,596.0,554.0,4.0,4.0,4.0
2267,596.0,596.0,554.0,4.0,4.0,4.0
2268,596.0,596.0,554.0,4.0,4.0,4.0
2269,596.0,596.0,555.0,4.0,4.0,4.0
2270,596.0,597.0,555.0,4.0,4.0,4.0
2271,597.0,597.0,555.0,4.0,4.0,4.0
2272,597.0,597.0,555.0,4.0,5.0,4.0
2273,597.0,597.0,554.0,4.0,5.0,4.0
2274,597.0,597.0,555.0,4.0,4.0,3.0
2275,597.0,597.0,555.0,4.0,4.0,4.0
2276,597.0,596.0,555.0,4.0,4.0,4.0
2277,596.0,597.0,554.0,4.0,4.0,4.0
2278,597.0,597.0,554.0,3.0,3.0,4.0
2279,597.0,596.0,555.0,4.0,4.0,4.0
2280,596.0,596.0,555.0,3.0,4.0,4.0
2281,596.0,597.0,555.0,4.0,4.0,3.0
2282,597.0,596.0,554.0,4.0,3.0,4.0
2283,596.0,596.0,554.0,4.0,4.0,3.0
2284,596.0,597.0,555.0,3.0,4.0,4.0
2285,597.0,597.0,555.0,4.0,4.0,3.0
2286,597.0,597.0,555.0,4.0,4.0,4.0
2287,597.0,597.0,555.0,4.0,4.0,4.0
2288,597.0,597.0,555.0,4.0,4.0,3.0
2289,597.0,597.0,555.0,4.0,4.0,3.0
2290,597.0,598.0,554.0,4.0,4.0,4.0
2291,598.0,598.0,555.0,5.0,4.0,4.0
2292,598.0,598.0,555.0,4.0,3.0,4.0
2293,598.0,598.0,554.0,4.0,4.0,3.0
2294,598.0,598.0,554.0,4.0,4.0,4.0
2295,598.0,598.0,555.0,4.0,4.0,4.0
2296,598.0,598.0,555.0,4.0,4.0,4.0
2297,598.0,598.0,554.0,4.0,4.0,5.0
2298,598.0,598.0,554.0,4.0,3.0,4.0
2299,598.0,598.0,554.0,4.0,4.0,4.0
2300,598.0,597.0,554.0,4.0,3.0,4.0
2301,597.0,597.0,554.0,4.0,4.0,3.0
2302,597.0,597.0,554.0,4.0,4.0,4.0
2303,597.0,597.0,554.0,4.0,4.0,5.0
2304,597.0,597.0,554.0,4.0,4.0,4.0
2305,597.0,597.0,555.0,4.0,4.0,4.0
2306,597.0,597.0,555.0,3.0,4.0,4.0
2307,597.0,597.0,555.0,3.0,4.0,5.0
2308,597.0,597.0,555.0,4.0,4.0,4.0
2309,597.0,597.0,554.0,3.0,4.0,4.0
2310,597.0,596.0,554.0,4.0,4.0,4.0
2311,596.0,596.0,555.0,4.0,3.0,4.0
2312,596.0,597.0,554.0,4.0,3.0,4.0
2313,597.0,596.0,555.0,4.0,4.0,4.0
2314,596.0,597.0,555.0,3.0,3.0,5.0
2315,597.0,596.0,555.0,4.0,4.0,4.0
2316,596.0,596.0,554.0,4.0,4.0,3.0
2317,596.0,596.0,555.0,3.0,4.0,4.0
2318,596.0,596.0,555.0,4.0,4.0,3.0
2319,596.0,596.0,555.0,4.0,5.0,2.0
2320,596.0,596.0,555.0,4.0,4.0,4.0
2321,596.0,596.0,556.0,4.0,4.0,4.0
2322,596.0,596.0,555.0,4.0,3.0,3.0
2323,596.0,596.0,556.0,4.0,3.0,4.0
2324,596.0,596.0,555.0,4.0,4.0,4.0
2325,596.0,596.0,556.0,4.0,3.0,4.0
2326,596.0,596.0,555.0,3.0,4.0,3.0
2327,596.0,595.0,554.0,4.0,3.0,4.0
2328,595.0,595.0,555.0,3.0,4.0,4.0
2329,595.0,595.0,554.0,4.0,4.0,4.0
2330,595.0,595.0,555.0,4.0,4.0,4.0
2331,595.0,595.0,555.0,4.0,4.0,4.0
2332,595.0,595.0,554.0,4.0,4.0,4.0
2333,595.0,595.0,554.0,4.0,3.0,4.0
2334,595.0,595.0,555.0,4.0,4.0,4.0
2335,595.0,596.0,554.0,4.0,4.0,4.0
2336,596.0,597.0,554.0,3.0,3.0,4.0
2337,597.0,596.0,554.0,4.0,4.0,4.0
2338,596.0,596.0,554.0,4.0,4.0,4.0
2339,596.0,596.0,555.0,4.0,3.0,4.0
2340,596.0,597.0,554.0,4.0,5.0,4.0
2341,597.0,597.0,554.0,4.0,3.0,4.0
2342,597.0,597.0,555.0,4.0,3.0,4.0
2343,597.0,597.0,555.0,4.0,4.0,4.0
2344,597.0,597.0,555.0,4.0,4.0,4.0
2345,597.0,598.0,555.0,3.0,3.0,4.0
2346,598.0,597.0,555.0,5.0,4.0,4.0
2347,597.0,597.0,555.0,4.0,4.0,4.0
2348,597.0,597.0,555.0,4.0,4.0,4.0
2349,597.0,597.0,555.0,4.0,4.0,4.0
2350,597.0,597.0,555.0,4.0,4.0,4.0
2351,597.0,597.0,555.0,4.0,4.0,5.0
2352,597.0,597.0,555.0,4.0,4.0,3.0
2353,597.0,597.0,556.0,4.0,4.0,4.0
2354,597.0,597.0,555.0,4.0,4.0,4.0
2355,597.0,597.0,554.0,4.0,4.0,4.0
